State_Code,Timestamp_UTC,Gross_Load_MW,Hour_Of_Day,Day_Of_Week,Is_Weekend,Is_Holiday_State,Avg_Temp_C,Temp_Change_6H,Avg_Humidity_Pct
NL,2024-01-06 19:00:00,437.54975961444575,19,6,1,0,13.805058799379005,6.99872062646828,55.54166020270016
OD,2024-01-06 19:00:00,7384.743269061366,19,6,1,0,20.80221811446323,7.0037200225616765,51.3924815177601
PB,2024-01-06 19:00:00,12417.066316088329,19,6,1,0,4.746073620058663,4.976610062504157,27.15329486838523
PD,2024-01-06 19:00:00,279.4097297613517,19,6,1,0,25.42435544710977,5.5171055862175145,52.33376937468576
RJ,2024-01-06 19:00:00,19444.340737770828,19,6,1,0,10.09301969452254,6.638266307920084,20.0
SK,2024-01-06 19:00:00,3172.945886945283,19,6,1,0,4.899231249869944,5.067650716100642,43.49073266371482
TN,2024-01-06 19:00:00,20384.37330989902,19,6,1,0,24.65959883536602,5.690133626013306,62.2941749204488
TR,2024-01-06 19:00:00,594.6458114599245,19,6,1,0,8.985071622848539,0.1131711576217835,69.98234022560649
TS,2024-01-06 19:00:00,10262.560854582454,19,6,1,0,21.578388391350828,4.14921605074306,33.794897891608066
UK,2024-01-06 19:00:00,13501.603624505577,19,6,1,0,3.47587013582642,4.571100266779532,53.32251563267905
UP,2024-01-06 19:00:00,27599.73086389238,19,6,1,0,8.568913055324613,3.5209561707762003,40.1860372443365
WB,2024-01-06 19:00:00,10801.508895290244,19,6,1,0,13.347756348373878,0.7844909004995202,68.74339598339465
AN,2024-01-06 20:00:00,97.51005224913833,20,6,1,0,22.83912097127317,-0.283884454137965,63.778835773282
AP,2024-01-06 20:00:00,16787.13293897902,20,6,1,0,25.93263850997603,4.528571543312744,45.681476770601904
AR,2024-01-06 20:00:00,6399.991653816329,20,6,1,0,8.663913711906066,1.565984089398487,54.73004512873677
AS,2024-01-06 20:00:00,4212.8948885787495,20,6,1,0,13.982525923065577,4.7636591563010064,60.18110209340352
BH,2024-01-06 20:00:00,7216.042725938343,20,6,1,0,10.832939068840806,1.7637710830082811,52.30244927857129
CH,2024-01-06 20:00:00,4366.136450183247,20,6,1,0,8.077292687904489,4.488416336623492,26.30041373010648
CHH,2024-01-06 20:00:00,7138.469015261461,20,6,1,0,13.71964639973486,3.777182323977352,31.69158891924396
DL,2024-01-06 20:00:00,10769.88938165975,20,6,1,0,9.518737814422606,6.077975121405042,34.332074162812496
DNHD,2024-01-06 20:00:00,910.2625696338656,20,6,1,0,17.05934319366312,4.813129006407968,51.645350558007706
GA,2024-01-06 20:00:00,652.0439845619971,20,6,1,0,24.724640616526727,3.904978025432005,69.47860342054724
GJ,2024-01-06 20:00:00,23183.69701215112,20,6,1,0,11.423376892284484,2.1313516530727554,42.77324716143569
HP,2024-01-06 20:00:00,12957.344422260629,20,6,1,0,-0.3305709413293836,1.919447551040823,48.65448339507582
HR,2024-01-06 20:00:00,12162.348726944889,20,6,1,0,8.928905672836931,2.754463104160953,24.3110832173748
JH,2024-01-06 20:00:00,6392.807048801503,20,6,1,0,12.836900744706462,2.632617551275546,36.15172234249129
JK,2024-01-06 20:00:00,21800.78001364394,20,6,1,0,-4.931510014324939,-0.5389775310295155,34.35811305079442
KA,2024-01-06 20:00:00,16665.615159051835,20,6,1,0,20.049248782671857,2.026413207364765,41.61918228978492
KL,2024-01-06 20:00:00,7174.611958195779,20,6,1,0,27.53450691740212,5.165885542942075,60.34393224753095
LA,2024-01-06 20:00:00,34571.20713940238,20,6,1,0,-15.710798174302202,5.123763291628446,20.485960589697008
LD,2024-01-06 20:00:00,47.951559763736256,20,6,1,0,30.961937728153288,7.52044501312157,60.43307373517008
MH,2024-01-06 20:00:00,26211.421445750584,20,6,1,0,18.673322706356917,3.54579791496203,64.30387186914328
ML,2024-01-06 20:00:00,442.6568887128076,20,6,1,0,9.721978545735492,0.109913389545202,58.36846654114016
MN,2024-01-06 20:00:00,500.0682693795208,20,6,1,0,11.000264655861548,1.2666204632284757,51.28257670327599
MP,2024-01-06 20:00:00,16856.718408782068,20,6,1,0,10.377841981520078,0.7609952684327439,26.6563184295114
MZ,2024-01-06 20:00:00,391.4230332196655,20,6,1,0,13.8298376323154,5.468522213105159,50.69947435541784
NL,2024-01-06 20:00:00,442.1821984583179,20,6,1,0,13.51505214036334,4.421890155178952,49.24245839172391
OD,2024-01-06 20:00:00,6815.502308479053,20,6,1,0,18.84530340173725,4.350845729933813,46.08992455331767
PB,2024-01-06 20:00:00,9529.895521517026,20,6,1,0,9.165475268343329,8.476351273910657,22.664367207139406
PD,2024-01-06 20:00:00,271.42018335884865,20,6,1,0,26.78734658338236,6.589364147681334,60.908704171921954
RJ,2024-01-06 20:00:00,19189.89596521266,20,6,1,0,8.702157431286372,4.612575468345163,20.0
SK,2024-01-06 20:00:00,4207.455372472364,20,6,1,0,3.583884273992508,1.9494390555384704,42.68036622758858
TN,2024-01-06 20:00:00,20094.291069180774,20,6,1,0,22.30275915596898,2.9959081496143334,63.00534052139072
TR,2024-01-06 20:00:00,593.6241602519804,20,6,1,0,11.070730651256318,2.628707157174036,68.02834166700192
TS,2024-01-06 20:00:00,10067.374665411617,20,6,1,0,21.02230964729612,6.00603979506689,41.91692560787295
UK,2024-01-06 20:00:00,12902.694715423044,20,6,1,0,3.677022968239708,5.65739727476544,38.725406171452114
UP,2024-01-06 20:00:00,29608.584751307917,20,6,1,0,6.669508924033739,0.6421130500774117,35.678097034212264
WB,2024-01-06 20:00:00,9864.937762268572,20,6,1,0,14.82571554857677,1.384568205546563,59.254330865628766
AN,2024-01-06 21:00:00,101.1277567113298,21,6,1,0,27.155712048720705,3.350006824291672,58.06457724855812
AP,2024-01-06 21:00:00,15306.387928579545,21,6,1,0,24.287080010225957,1.0853089547643968,37.0924482098247
AR,2024-01-06 21:00:00,8010.533537531135,21,6,1,0,7.2762037644533635,3.0569775146804794,55.77088298189513
AS,2024-01-06 21:00:00,4335.402207297787,21,6,1,0,15.153261899132914,4.522788509766112,64.93258016363652
BH,2024-01-06 21:00:00,6735.13713033836,21,6,1,0,13.40353205145802,4.864725443097692,45.78161590773827
CH,2024-01-06 21:00:00,4324.464344939247,21,6,1,0,8.164558598705097,2.6486928608770475,33.64602193574366
CHH,2024-01-06 21:00:00,6419.320819554714,21,6,1,0,14.191914786007208,3.7064189364079594,34.418304530542486
DL,2024-01-06 21:00:00,12355.490813066534,21,6,1,0,6.222828667131839,4.592500309437282,37.089426515428144
DNHD,2024-01-06 21:00:00,875.0330936523462,21,6,1,0,16.924116078014286,3.732299120121141,56.341185791103584
GA,2024-01-06 21:00:00,680.9048524765864,21,6,1,0,24.645409745122723,1.9504652507842088,61.8610264719544
GJ,2024-01-06 21:00:00,22555.03082022716,21,6,1,0,14.689123882691147,4.548287898649427,45.60248821369633
HP,2024-01-06 21:00:00,12115.740365458676,21,6,1,0,0.2487098944474901,5.157156496204057,51.84241891060287
HR,2024-01-06 21:00:00,12528.65281301669,21,6,1,0,8.134865730493656,3.3580501644077287,20.0
JH,2024-01-06 21:00:00,7096.232190386796,21,6,1,0,11.42694039957635,0.6904629603812822,37.64226514609861
JK,2024-01-06 21:00:00,18415.952496390968,21,6,1,0,-3.2074044092768097,1.0247717086109651,37.29614467359424
KA,2024-01-06 21:00:00,15025.417695034082,21,6,1,0,21.77912552283282,1.6711665540955067,50.49662068561259
KL,2024-01-06 21:00:00,7341.351740991894,21,6,1,0,26.54591490921747,2.589978242933117,63.3912201760118
LA,2024-01-06 21:00:00,43041.961894658096,21,6,1,0,-18.768006186960157,1.0589741241510815,25.86715116968751
LD,2024-01-06 21:00:00,45.71057971116512,21,6,1,0,27.088622355665574,0.894497420200107,64.62220385367795
MH,2024-01-06 21:00:00,26356.18718547466,21,6,1,0,17.491085457028053,4.2051197319698925,57.20536202196232
ML,2024-01-06 21:00:00,432.3000315986316,21,6,1,0,12.207979360131848,3.4210160011154542,66.6987445329815
MN,2024-01-06 21:00:00,507.5625432554609,21,6,1,0,13.857336452360318,2.6278272963418505,46.31598360806134
MP,2024-01-06 21:00:00,15530.00435297869,21,6,1,0,11.365967461257863,4.223565983113724,35.42810405936417
MZ,2024-01-06 21:00:00,323.0297754775052,21,6,1,0,12.61354174735395,3.620974669044093,67.07467224490792
NL,2024-01-06 21:00:00,433.17946763157454,21,6,1,0,12.026264329877886,0.280599487887514,48.78877038558563
OD,2024-01-06 21:00:00,7235.393843878319,21,6,1,0,16.358037692910866,2.819686832676416,54.08962555193236
PB,2024-01-06 21:00:00,10969.540226372445,21,6,1,0,5.708313189728328,0.5169394699716374,30.21230208742166
PD,2024-01-06 21:00:00,250.79958414381,21,6,1,0,23.432874070843656,-0.5314661601276462,62.661063583272494
RJ,2024-01-06 21:00:00,20831.09531332652,21,6,1,0,9.74196064350093,3.668105072377643,20.0
SK,2024-01-06 21:00:00,5586.164234018334,21,6,1,0,2.1399231692029965,0.7461617725382723,48.65203681846182
TN,2024-01-06 21:00:00,19788.19810577792,21,6,1,0,24.59591686807995,3.7116516129756327,59.53157364264312
TR,2024-01-06 21:00:00,551.0021590773414,21,6,1,0,12.50856511208343,0.835035889679844,68.55876818772145
TS,2024-01-06 21:00:00,10091.310860807032,21,6,1,0,19.07947621216056,1.3816898285781996,35.70462158601606
UK,2024-01-06 21:00:00,12473.876011581398,21,6,1,0,3.995873758124826,3.4595086791020626,53.46710720957178
UP,2024-01-06 21:00:00,29259.964947032066,21,6,1,0,8.670424271350775,5.355649819485811,32.009566197707535
WB,2024-01-06 21:00:00,10049.50087082348,21,6,1,0,12.824582069769184,1.002526652028065,64.78193373808311
AN,2024-01-06 22:00:00,99.72626921072964,22,6,1,0,27.86657354769408,3.803674025421692,48.20913938849009
AP,2024-01-06 22:00:00,13770.500335391476,22,6,1,0,25.1998315026235,3.5715369019703083,50.93467297373177
AR,2024-01-06 22:00:00,4497.298585679982,22,6,1,0,10.599473991524889,5.796319448476316,55.40307503938808
AS,2024-01-06 22:00:00,4245.4632558425465,22,6,1,0,13.604171231247443,2.5666270530698085,56.094967538820335
BH,2024-01-06 22:00:00,7925.072277442624,22,6,1,0,14.215539210111402,7.008056093451334,55.72837279895466
CH,2024-01-06 22:00:00,4617.4132113114365,22,6,1,0,7.7100318547772435,0.4663141156043346,38.84681539579711
CHH,2024-01-06 22:00:00,6946.880591200551,22,6,1,0,13.909895971743124,1.1511612354313865,38.97186952044579
DL,2024-01-06 22:00:00,12411.00017508512,22,6,1,0,6.633888346031512,5.60090857503186,40.28939972180693
DNHD,2024-01-06 22:00:00,976.2139180996656,22,6,1,0,20.322367348030458,7.218283863638391,51.68109438644899
GA,2024-01-06 22:00:00,648.95748476293,22,6,1,0,23.51729138203956,1.9060510764534837,71.55661303808374
GJ,2024-01-06 22:00:00,23515.634654259877,22,6,1,0,12.30791473175772,2.9139840628901155,45.52977979121016
HP,2024-01-06 22:00:00,20917.97216308422,22,6,1,0,-5.092106852224556,-2.673060449122255,50.57461703036646
HR,2024-01-06 22:00:00,11103.97453429908,22,6,1,0,11.078431789828931,4.65680225684706,33.44406751688976
JH,2024-01-06 22:00:00,7127.658353280525,22,6,1,0,10.86856572683537,-2.5327171172834646,47.60988188556267
JK,2024-01-06 22:00:00,16768.61831502651,22,6,1,0,-2.1958600208245302,2.642265604969209,38.37162790409194
KA,2024-01-06 22:00:00,14484.718693696988,22,6,1,0,21.77274123484281,3.464629279657053,42.785812246872965
KL,2024-01-06 22:00:00,6925.057053840806,22,6,1,0,24.68976697989349,-1.3094537644686532,63.15237969504197
LA,2024-01-06 22:00:00,35981.39332990546,22,6,1,0,-16.246436151107567,3.261960586582454,20.0
LD,2024-01-06 22:00:00,43.12527028289106,22,6,1,0,29.491637130493384,3.347747255548345,57.512210304297504
MH,2024-01-06 22:00:00,25561.80106700381,22,6,1,0,13.687415014580198,0.0298423141978343,60.51455976764478
ML,2024-01-06 22:00:00,432.90368153799307,22,6,1,0,12.082573817300403,5.29388918516333,49.49542114165008
MN,2024-01-06 22:00:00,532.8092063635135,22,6,1,0,12.10870441183854,1.98916620239617,46.7096580875193
MP,2024-01-06 22:00:00,13749.676139539544,22,6,1,0,12.251911973921144,4.542608574483907,33.221223788120234
MZ,2024-01-06 22:00:00,336.86742030308653,22,6,1,0,11.81033287170106,2.347982740235929,57.21668628927548
NL,2024-01-06 22:00:00,441.8025579247469,22,6,1,0,11.411762820640233,0.951382558838244,46.4393958691529
OD,2024-01-06 22:00:00,6783.48509918426,22,6,1,0,17.77373370391373,2.809169348037477,55.1967313001666
PB,2024-01-06 22:00:00,11429.893661125016,22,6,1,0,5.378338624768403,0.8272453828587851,24.374723872400185
PD,2024-01-06 22:00:00,251.98009643835857,22,6,1,0,25.89429344292158,4.126074792456922,59.98850244161677
RJ,2024-01-06 22:00:00,22895.2124635657,22,6,1,0,5.724885032491475,-1.3759870831033698,22.04022992606036
SK,2024-01-06 22:00:00,5073.869163572471,22,6,1,0,2.670222248003369,-0.1226890109146263,42.487376771159575
TN,2024-01-06 22:00:00,20706.938312041275,22,6,1,0,21.38242847979384,3.0718604250328347,68.62904839660212
TR,2024-01-06 22:00:00,574.2737850994504,22,6,1,0,10.672370331261387,-1.9558540589074749,68.02750186683899
TS,2024-01-06 22:00:00,10593.472407664924,22,6,1,0,20.015471172516246,0.928677742217726,32.08326710120021
UK,2024-01-06 22:00:00,16778.495795724808,22,6,1,0,0.9812625454618328,2.148086762935257,40.561668264341215
UP,2024-01-06 22:00:00,29593.113423483945,22,6,1,0,6.699812753387146,2.892253108920691,48.70042147668198
WB,2024-01-06 22:00:00,10124.329616113004,22,6,1,0,16.1428516484155,0.6458306069050419,57.00073528079695
AN,2024-01-06 23:00:00,106.35035203635525,23,6,1,0,27.515217591820097,2.569000024331128,62.52032941690248
AP,2024-01-06 23:00:00,12704.966906178635,23,6,1,0,25.876232364741785,1.6705076058002852,47.45431704371073
AR,2024-01-06 23:00:00,10161.912056931902,23,6,1,0,5.606986823515314,-4.115882688302953,53.74531837503576
AS,2024-01-06 23:00:00,4188.439578885329,23,6,1,0,15.679140663818671,3.525672766928402,50.70510449567779
BH,2024-01-06 23:00:00,7514.647627583971,23,6,1,0,8.927777712283337,0.6612482585240311,54.21163405521288
CH,2024-01-06 23:00:00,5037.442035172947,23,6,1,0,7.009027090817645,2.2037102052265904,42.26982457729007
CHH,2024-01-06 23:00:00,6607.992055725778,23,6,1,0,14.737759578921846,2.6442377042204104,33.422474501464194
DL,2024-01-06 23:00:00,12909.542986746888,23,6,1,0,6.3612592396610905,0.9168694462279632,31.243782079220487
DNHD,2024-01-06 23:00:00,943.4874711445044,23,6,1,0,17.829570994498873,0.7900854196642406,54.7379428265278
GA,2024-01-06 23:00:00,597.654294284517,23,6,1,0,24.37866388663047,-0.8343727776282108,66.13171841821534
GJ,2024-01-06 23:00:00,23091.884311775266,23,6,1,0,13.443775063792485,2.496659589414412,35.68455334153669
HP,2024-01-06 23:00:00,15178.009321565482,23,6,1,0,-1.88054199082088,2.662143033122266,49.27702268914072
HR,2024-01-06 23:00:00,13174.175967968924,23,6,1,0,7.874149770572434,1.9558316941802047,37.07680967959902
JH,2024-01-06 23:00:00,5932.058034266798,23,6,1,0,12.858009393841629,-1.3539290283158305,44.24731468491075
JK,2024-01-06 23:00:00,12530.72912562532,23,6,1,0,0.4170217138155476,4.6053950737975065,43.90744265354497
KA,2024-01-06 23:00:00,15153.11848923771,23,6,1,0,19.793102417394586,0.1341840040317876,48.80110082115682
KL,2024-01-06 23:00:00,6394.644296701392,23,6,1,0,26.093234834267005,1.936664232773868,59.84409385730544
LA,2024-01-06 23:00:00,39349.22298275631,23,6,1,0,-17.475070679688205,-2.24022052678604,31.391482353181438
LD,2024-01-06 23:00:00,46.04636914033976,23,6,1,0,26.4584362525396,-0.4458955123585824,51.898086812055226
MH,2024-01-06 23:00:00,23850.75763932749,23,6,1,0,18.685839255204044,2.218506856629169,50.352610010517004
ML,2024-01-06 23:00:00,415.86286441355975,23,6,1,0,11.5273856436911,4.7695405330313,58.43773521769424
MN,2024-01-06 23:00:00,562.5230502564997,23,6,1,0,18.49910896608036,7.249577381499208,53.85828951693063
MP,2024-01-06 23:00:00,14780.92046460112,23,6,1,0,12.873103081461716,4.924158701944971,36.87816832478301
MZ,2024-01-06 23:00:00,340.75878068767463,23,6,1,0,12.98303091428424,2.78932161762312,51.31272123710762
NL,2024-01-06 23:00:00,385.7900607490631,23,6,1,0,10.985914220373452,3.2539481819748506,42.23230288040779
OD,2024-01-06 23:00:00,6385.669768804266,23,6,1,0,15.734792231333184,-0.8258821698419929,61.440725842111725
PB,2024-01-06 23:00:00,11321.856342785895,23,6,1,0,7.041295559046162,0.9308748167773048,36.012065171460314
PD,2024-01-06 23:00:00,221.93675055249565,23,6,1,0,21.5097942245416,-2.734428291920352,50.56364618180818
RJ,2024-01-06 23:00:00,21617.32355922058,23,6,1,0,9.228792287521186,1.8497606952521952,20.0
SK,2024-01-06 23:00:00,7117.374509538763,23,6,1,0,0.7390499304093008,-0.9729251308864824,50.79144673093117
TN,2024-01-06 23:00:00,20503.58876854901,23,6,1,0,22.272085944839837,3.027672069301282,55.35900291607226
TR,2024-01-06 23:00:00,579.5957350525701,23,6,1,0,9.888386988291357,-1.4075154187606458,75.21764281370358
TS,2024-01-06 23:00:00,11070.827630809825,23,6,1,0,19.508733078898373,-0.3336279857938073,36.44435960571154
UK,2024-01-06 23:00:00,10840.60570736528,23,6,1,0,5.265463732372263,4.341056642835475,38.04170151898293
UP,2024-01-06 23:00:00,29719.940576556102,23,6,1,0,6.717467629943503,-1.0426509983604166,36.05716094866102
WB,2024-01-06 23:00:00,9968.53971480922,23,6,1,0,16.750169672772948,2.162487907898882,62.94192792109988
AN,2024-01-07 00:00:00,110.81259481724692,0,7,1,0,27.292308886393386,2.75471880860313,63.27408653485851
AP,2024-01-07 00:00:00,14517.988992265498,0,7,1,0,26.356810067769025,0.9047445307625104,36.375093828659445
AR,2024-01-07 00:00:00,7847.666589660791,0,7,1,0,7.369172137180612,2.0020286106707,65.60236041694142
AS,2024-01-07 00:00:00,4070.462680066493,0,7,1,0,14.28235472491336,3.4567258440749318,71.66682646112031
BH,2024-01-07 00:00:00,8677.989694172775,0,7,1,0,7.173753272602644,-1.9017793174591449,49.3273636095354
CH,2024-01-07 00:00:00,4097.810456736052,0,7,1,0,8.452436868491496,2.0167188078815235,38.65001578226437
CHH,2024-01-07 00:00:00,7444.288358177804,0,7,1,0,12.47190066172278,1.8897315491726852,27.30979861181075
DL,2024-01-07 00:00:00,13787.255897459325,0,7,1,0,5.367513803645242,-2.1678485881366507,33.88629057077794
DNHD,2024-01-07 00:00:00,930.0762508463928,0,7,1,0,18.38430749947448,5.334000019146249,57.00951774183692
GA,2024-01-07 00:00:00,596.3276833541603,0,7,1,0,23.02371437569933,-2.228938973402784,64.59131243697013
GJ,2024-01-07 00:00:00,22980.239169442597,0,7,1,0,12.46424148054796,0.8620575823225334,44.35281578569731
HP,2024-01-07 00:00:00,18106.976138750444,0,7,1,0,-3.634449448103277,0.4298638913575718,47.433379195582326
HR,2024-01-07 00:00:00,15070.039904368892,0,7,1,0,5.113864931159627,-3.767284181753709,37.8522808493997
JH,2024-01-07 00:00:00,7309.113385908444,0,7,1,0,9.767706238852272,-1.4202087829062808,45.08196661414362
JK,2024-01-07 00:00:00,16417.002991861304,0,7,1,0,-2.0043126889899123,-1.706811301730879,32.9702752669804
KA,2024-01-07 00:00:00,14272.647360910543,0,7,1,0,20.61730581007076,-0.3771601698630746,41.674099871647634
KL,2024-01-07 00:00:00,6298.3298203354825,0,7,1,0,26.44991633241165,2.026995162206319,61.51581280278828
LA,2024-01-07 00:00:00,38518.604725954494,0,7,1,0,-17.17430293206979,1.046592553168729,20.0
LD,2024-01-07 00:00:00,46.55117013887093,0,7,1,0,27.59276352542347,3.284101519419856,64.62494584502514
MH,2024-01-07 00:00:00,23335.535888632163,0,7,1,0,18.34576880836813,1.338408456766544,54.84626776071926
ML,2024-01-07 00:00:00,440.3280357770722,0,7,1,0,9.586180763756332,0.8465538568077893,59.81643776056958
MN,2024-01-07 00:00:00,507.2276103427559,0,7,1,0,14.180742539143422,1.2122940337531372,52.48884657315592
MP,2024-01-07 00:00:00,16869.34173049804,0,7,1,0,8.577191060734867,-1.387703652554119,32.62658663614564
MZ,2024-01-07 00:00:00,350.355290395624,0,7,1,0,12.496157769334946,0.1317476954501213,54.62384401715544
NL,2024-01-07 00:00:00,367.8108162632048,0,7,1,0,14.308335746130137,3.938652641737756,48.495584193153846
OD,2024-01-07 00:00:00,6005.009020540828,0,7,1,0,18.178092826828056,3.872326259183677,46.07149396306036
PB,2024-01-07 00:00:00,13427.267617026157,0,7,1,0,3.7762746011252224,0.1208664033461324,23.25237803453249
PD,2024-01-07 00:00:00,209.32901185615856,0,7,1,0,22.73707486146992,-2.120682371107897,59.39864484125038
RJ,2024-01-07 00:00:00,22168.310763092228,0,7,1,0,6.004646851902796,-2.8364937620036725,20.0
SK,2024-01-07 00:00:00,5663.197255911898,0,7,1,0,2.062511691022142,-0.972003640600242,41.784754805912456
TN,2024-01-07 00:00:00,19311.455025009924,0,7,1,0,22.042601858672604,1.373714810858072,64.81240007119249
TR,2024-01-07 00:00:00,560.8603831484256,0,7,1,0,9.94503166993398,-1.2934607482152938,57.07621535625996
TS,2024-01-07 00:00:00,11041.648030486467,0,7,1,0,19.410118537791025,-0.7648728081807796,37.63222196623825
UK,2024-01-07 00:00:00,18543.18592349252,0,7,1,0,0.0873333124133801,-3.784875461482221,50.10794898982051
UP,2024-01-07 00:00:00,29486.599672551198,0,7,1,0,7.234806291938179,-1.0396315609120013,35.854779489717735
WB,2024-01-07 00:00:00,10314.295965306608,0,7,1,0,11.688023826056016,-3.410798782933496,57.40860204664934
AN,2024-01-07 01:00:00,97.37357729762266,1,7,1,0,21.83076859385766,-4.254437931245704,57.71949727697509
AP,2024-01-07 01:00:00,13857.840932535675,1,7,1,0,24.059071850263056,1.260325690260018,41.30624595389175
AR,2024-01-07 01:00:00,12174.86235972148,1,7,1,0,4.212059139056625,-2.263248468396702,63.75748521403319
AS,2024-01-07 01:00:00,3889.102363261138,1,7,1,0,10.75805005948584,-1.5933489808079422,69.34073295344844
BH,2024-01-07 01:00:00,8074.614805519998,1,7,1,0,11.774785439574831,2.308043490826305,50.44007370806257
CH,2024-01-07 01:00:00,4661.522082978629,1,7,1,0,7.518092259222669,-2.0276318310662376,37.47358419244145
CHH,2024-01-07 01:00:00,6658.706317057753,1,7,1,0,13.3923468122067,1.961607114553351,30.198119928014524
DL,2024-01-07 01:00:00,14501.573718212005,1,7,1,0,3.766377127801736,-3.1896709345644894,39.63867807732407
DNHD,2024-01-07 01:00:00,843.2109397566492,1,7,1,0,17.208246895022707,1.4839329906560437,46.62144078714705
GA,2024-01-07 01:00:00,584.9960300642969,1,7,1,0,23.61163182973841,-1.0454256441742906,58.82544678363373
GJ,2024-01-07 01:00:00,21270.337993748075,1,7,1,0,10.972099620365515,-0.4638164934631632,46.592743279406285
HP,2024-01-07 01:00:00,27590.13906585533,1,7,1,0,-8.350670248084654,-4.356901559709479,50.49693971168501
HR,2024-01-07 01:00:00,10895.488652631137,1,7,1,0,9.47539785662617,4.193660330008268,35.01941549409258
JH,2024-01-07 01:00:00,7641.34169369664,1,7,1,0,9.643439702927134,-2.910943111915902,40.72731190387287
JK,2024-01-07 01:00:00,13727.28050056145,1,7,1,0,-0.3909002066829945,2.725423395172892,32.299993266773626
KA,2024-01-07 01:00:00,14019.66608687801,1,7,1,0,19.408081228866436,-2.3072118215041435,50.8866863885286
KL,2024-01-07 01:00:00,5837.98759875512,1,7,1,0,22.67731444349169,-4.7639346932219695,60.43012772475936
LA,2024-01-07 01:00:00,36272.10735908754,1,7,1,0,-16.354303207224874,0.3065507841437025,22.9168857950502
LD,2024-01-07 01:00:00,45.73742728010409,1,7,1,0,30.46067973750785,1.5950441447748889,59.30036615713923
MH,2024-01-07 01:00:00,22866.676619567505,1,7,1,0,16.940752018179648,-0.3996440163997832,51.216077989484624
ML,2024-01-07 01:00:00,378.8979623673243,1,7,1,0,11.06126790746774,-0.7719309994149448,61.92979475344045
MN,2024-01-07 01:00:00,481.4943127214172,1,7,1,0,10.679554939033771,-4.902466501963286,46.6131968035474
MP,2024-01-07 01:00:00,15827.57276720052,1,7,1,0,8.762994974541805,-3.1902556607183143,33.69532727584513
MZ,2024-01-07 01:00:00,335.33981452793995,1,7,1,0,12.413043764994557,2.937817112193024,59.22691258592324
NL,2024-01-07 01:00:00,345.6340834935478,1,7,1,0,11.552495517470197,-2.252563281908808,46.70998174506143
OD,2024-01-07 01:00:00,6540.075995807539,1,7,1,0,18.092921067703664,-2.7092970467595663,55.10374988047221
PB,2024-01-07 01:00:00,14513.14707705538,1,7,1,0,2.2406536485387187,-2.5054199715199443,25.811519768900848
PD,2024-01-07 01:00:00,215.77584371045052,1,7,1,0,23.654112362626503,-1.770243084483269,51.73392422968421
RJ,2024-01-07 01:00:00,20744.786481509957,1,7,1,0,7.150859819477049,-2.942159875045492,20.0
SK,2024-01-07 01:00:00,6322.008588622647,1,7,1,0,1.403736843519614,-3.4954944063503297,45.07781148743332
TN,2024-01-07 01:00:00,17595.544092118027,1,7,1,0,19.1431231379188,-5.51647569744722,61.318671742787046
TR,2024-01-07 01:00:00,584.9522998081136,1,7,1,0,10.786865933675411,1.8017943108268744,64.61059936237018
TS,2024-01-07 01:00:00,11455.18256578761,1,7,1,0,21.06769122301772,-0.5106971683331096,37.16525125229477
UK,2024-01-07 01:00:00,14453.72442372333,1,7,1,0,2.4939056574740643,-0.9819644783523556,40.65012921977265
UP,2024-01-07 01:00:00,27521.33559919394,1,7,1,0,9.967550495322335,1.3986374399977226,35.56548262072963
WB,2024-01-07 01:00:00,10972.006684716862,1,7,1,0,16.306175656837482,2.958419308463604,55.59156005069725
AN,2024-01-07 02:00:00,97.0022161785819,2,7,1,0,24.083557685165356,1.2444367138921777,72.93563803528859
AP,2024-01-07 02:00:00,13244.6943067688,2,7,1,0,23.08788552035004,-2.8447529896259915,41.37624293500851
AR,2024-01-07 02:00:00,8862.281600612832,2,7,1,0,6.524123898245727,-2.1397898136603386,54.69321163273168
AS,2024-01-07 02:00:00,3299.34925179563,2,7,1,0,13.284949425227856,-0.6975764978377175,58.22278220643705
BH,2024-01-07 02:00:00,7668.056132614583,2,7,1,0,9.374101660957113,-1.458837407883694,37.01769546940619
CH,2024-01-07 02:00:00,4422.469841347979,2,7,1,0,7.91438276827249,-0.1629099196319989,39.355640324415134
CHH,2024-01-07 02:00:00,6613.479144068953,2,7,1,0,12.76655122987306,-0.9530951698618004,30.59755611924785
DL,2024-01-07 02:00:00,13622.94439674584,2,7,1,0,4.177600822992499,-5.341136991430107,44.34692971408647
DNHD,2024-01-07 02:00:00,728.0691545595671,2,7,1,0,14.292051454864527,-2.767291738798592,61.74314875360685
GA,2024-01-07 02:00:00,576.0262754275708,2,7,1,0,22.98066345797736,-1.7439771585493666,69.41343115290483
GJ,2024-01-07 02:00:00,20614.17948262959,2,7,1,0,12.939084895279192,1.5157080029947083,41.81636928428497
HP,2024-01-07 02:00:00,18357.81161227189,2,7,1,0,-3.938620632756383,-3.608049691426999,53.42022125587116
HR,2024-01-07 02:00:00,12389.07313629622,2,7,1,0,6.392691860999613,-2.5362138118373183,34.05257303351373
JH,2024-01-07 02:00:00,6425.832890412456,2,7,1,0,10.902408103914375,-1.9344926407920848,40.36555512910134
JK,2024-01-07 02:00:00,21884.7711020764,2,7,1,0,-5.002547551225367,-0.0710375369004285,38.990013098516926
KA,2024-01-07 02:00:00,14152.108292631332,2,7,1,0,20.073428346051475,0.0241795633796186,43.33735179665783
